user_id,genres
36133,"['fiction', 'contemporary', 'fantasy', 'young-adult', 'classics']"
36134,"['fiction', 'contemporary', 'nonfiction', 'biography', 'memoir']"
36135,"['fiction', 'fantasy', 'science-fiction', 'mystery', 'thriller']"
36136,"['fiction', 'classics', 'fantasy', 'young-adult', 'romance']"
36137,"['fiction', 'classics', 'fantasy', 'poetry', 'young-adult']"
36138,"['fiction', 'fantasy', 'romance', 'young-adult', 'classics']"
36139,"['fiction', 'fantasy', 'romance', 'young-adult', 'contemporary']"
36140,"['fiction', 'contemporary', 'classics', 'science-fiction', 'fantasy']"
36141,"['fiction', 'contemporary', 'historical-fiction', 'nonfiction', 'biography']"
36142,"['fiction', 'classics', 'fantasy', 'science-fiction', 'thriller']"
36143,"['fiction', 'classics', 'fantasy', 'science-fiction', 'nonfiction']"
36144,"['fiction', 'romance', 'classics', 'historical-fiction']"
36145,"['fiction', 'classics', 'fantasy', 'science-fiction', 'historical-fiction']"
36146,"['fiction', 'fantasy', 'classics', 'contemporary', 'young-adult']"
36147,"['romance', 'fiction', 'fantasy', 'paranormal', 'young-adult']"
36148,"['fiction', 'young-adult', 'fantasy', 'romance', 'paranormal']"
36149,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
36150,"['fiction', 'fantasy', 'classics', 'horror', 'thriller']"
36151,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
36152,"['fiction', 'classics', 'fantasy', 'contemporary', 'mystery']"
36153,"['fiction', 'contemporary', 'romance', 'chick-lit']"
36154,"['romance', 'young-adult', 'contemporary', 'fiction', 'chick-lit']"
36155,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
36156,"['fiction', 'classics', 'contemporary', 'young-adult', 'fantasy']"
36157,"['fiction', 'fantasy', 'young-adult', 'classics', 'nonfiction']"
36158,"['fiction', 'romance', 'contemporary', 'mystery', 'suspense']"
36159,"['romance', 'contemporary', 'fiction', 'chick-lit', 'young-adult']"
36160,"['fiction', 'fantasy', 'science-fiction', 'young-adult', 'thriller']"
36161,"['fiction', 'romance', 'historical-fiction', 'classics', 'mystery']"
36162,"['fiction', 'fantasy', 'classics', 'young-adult', 'horror']"
36163,"['fiction', 'classics', 'fantasy', 'mystery', 'young-adult']"
36164,"['fiction', 'young-adult', 'fantasy', 'romance', 'classics']"
36165,"['fiction', 'classics', 'mystery', 'thriller', 'crime']"
36166,"['fiction', 'classics', 'young-adult', 'fantasy', 'historical-fiction']"
36167,"['romance', 'fiction', 'fantasy', 'paranormal', 'contemporary']"
36168,"['fiction', 'classics', 'fantasy', 'science-fiction', 'young-adult']"
36169,"['fiction', 'fantasy', 'mystery', 'classics', 'science-fiction']"
36170,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
36171,"['fiction', 'young-adult', 'fantasy', 'classics', 'romance']"
36172,"['nonfiction', 'biography', 'memoir', 'history', 'classics']"
36173,"['fiction', 'historical-fiction', 'mystery', 'contemporary', 'thriller']"
36174,"['fiction', 'fantasy', 'science-fiction', 'classics', 'young-adult']"
36175,"['fiction', 'young-adult', 'fantasy', 'romance', 'science-fiction']"
36176,"['romance', 'contemporary', 'fiction', 'chick-lit', 'young-adult']"
36177,"['fiction', 'young-adult', 'romance', 'contemporary', 'fantasy']"
36178,"['fiction', 'fantasy', 'science-fiction', 'mystery', 'young-adult']"
36179,"['fiction', 'fantasy', 'young-adult', 'paranormal', 'romance']"
36180,"['young-adult', 'fiction', 'romance', 'fantasy', 'paranormal']"
36181,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
36182,"['fiction', 'young-adult', 'romance', 'classics', 'contemporary']"
36183,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
36184,"['romance', 'contemporary', 'chick-lit', 'fiction', 'suspense']"
36185,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'nonfiction']"
36186,"['fiction', 'classics', 'thriller', 'crime', 'mystery']"
36187,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
36188,"['fiction', 'young-adult', 'fantasy', 'romance', 'contemporary']"
36189,"['fiction', 'fantasy', 'contemporary', 'mystery', 'science-fiction']"
36190,"['fiction', 'classics', 'contemporary']"
36191,"['fiction', 'fantasy', 'young-adult', 'romance', 'science-fiction']"
36192,"['fiction', 'classics', 'philosophy', 'fantasy', 'contemporary']"
36193,"['fiction', 'fantasy', 'classics', 'young-adult', 'romance']"
36194,"['fiction', 'fantasy', 'science-fiction', 'classics', 'mystery']"
36195,"['fiction', 'fantasy', 'classics']"
36196,"['fiction', 'contemporary', 'fantasy', 'historical-fiction', 'romance']"
36197,"['fiction', 'mystery', 'thriller', 'romance', 'suspense']"
36198,"['romance', 'contemporary', 'fiction', 'chick-lit', 'young-adult']"
36199,"['fiction', 'fantasy', 'classics', 'mystery', 'thriller']"
36200,"['fiction', 'romance', 'classics', 'fantasy', 'historical-fiction']"
36201,"['fiction', 'fantasy', 'classics', 'science-fiction', 'horror']"
36202,"['romance', 'fiction', 'fantasy', 'young-adult', 'paranormal']"
36203,"['nonfiction', 'business', 'self-help', 'fiction', 'history']"
36204,"['fiction', 'contemporary', 'mystery', 'thriller', 'fantasy']"
36205,"['romance', 'fiction', 'mystery', 'science-fiction', 'suspense']"
36206,"['classics', 'nonfiction', 'philosophy', 'fiction', 'psychology']"
36207,"['fiction', 'young-adult', 'fantasy', 'classics', 'romance']"
36208,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'fantasy']"
36209,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
36210,"['nonfiction', 'classics', 'philosophy', 'spirituality', 'fiction']"
36211,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
36212,"['romance', 'fiction', 'fantasy', 'paranormal', 'contemporary']"
36213,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'science-fiction']"
36214,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'fantasy']"
36215,"['fiction', 'classics', 'mystery']"
36216,"['fiction', 'mystery', 'crime', 'thriller', 'suspense']"
36217,"['fiction', 'fantasy', 'horror', 'classics', 'nonfiction']"
36218,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
36219,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
36220,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
36221,"['fiction', 'fantasy', 'young-adult', 'science-fiction', 'comics']"
36222,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'fantasy']"
36223,"['romance', 'contemporary', 'fiction', 'chick-lit', 'young-adult']"
36224,"['fantasy', 'romance', 'fiction', 'young-adult', 'paranormal']"
36225,"['fiction', 'classics', 'historical-fiction', 'philosophy', 'romance']"
36226,"['fiction', 'historical-fiction', 'classics', 'contemporary', 'fantasy']"
36227,"['fiction', 'classics', 'fantasy', 'nonfiction', 'historical-fiction']"
36228,"['fiction', 'nonfiction', 'classics', 'psychology', 'self-help']"
36229,"['fiction', 'mystery', 'crime', 'thriller', 'suspense']"
36230,"['fiction', 'fantasy', 'classics', 'science-fiction', 'young-adult']"
36231,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'romance']"
36232,"['romance', 'fiction', 'young-adult', 'fantasy', 'paranormal']"
36233,"['fiction', 'contemporary', 'chick-lit', 'romance', 'mystery']"
36234,"['fiction', 'historical-fiction', 'contemporary', 'nonfiction', 'classics']"
36235,"['fiction', 'classics', 'mystery', 'crime', 'thriller']"
36236,"['fiction', 'classics', 'nonfiction', 'thriller', 'fantasy']"
36237,"['classics', 'nonfiction', 'philosophy', 'fiction', 'science']"
36238,"['fiction', 'classics', 'fantasy', 'young-adult', 'science-fiction']"
36239,"['fiction', 'historical-fiction', 'contemporary', 'classics', 'romance']"
36240,"['fiction', 'mystery', 'thriller', 'fantasy', 'classics']"
36241,"['fiction', 'fantasy', 'romance', 'young-adult', 'classics']"
36242,"['fiction', 'fantasy', 'classics', 'science-fiction', 'nonfiction']"
36243,"['fiction', 'mystery', 'contemporary', 'thriller', 'crime']"
36244,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'fantasy']"
36245,"['fiction', 'classics', 'young-adult', 'contemporary', 'mystery']"
36246,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'mystery']"
36247,"['fiction', 'young-adult', 'romance', 'fantasy', 'classics']"
36248,"['fiction', 'fantasy', 'classics', 'science-fiction', 'philosophy']"
36249,"['fiction', 'classics', 'fantasy', 'poetry', 'young-adult']"
36250,"['fiction', 'classics', 'historical-fiction', 'romance', 'fantasy']"
36251,"['fiction', 'fantasy', 'young-adult', 'classics', 'nonfiction']"
36252,"['fiction', 'classics', 'fantasy', 'science-fiction', 'young-adult']"
36253,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'romance']"
36254,"['fiction', 'classics', 'young-adult']"
36255,"['fiction', 'fantasy', 'paranormal', 'romance', 'thriller']"
36256,"['fiction', 'young-adult', 'fantasy', 'comics', 'graphic-novels']"
36257,['fiction']
36258,"['romance', 'contemporary', 'fiction', 'young-adult', 'chick-lit']"
36259,"['fiction', 'romance', 'young-adult', 'fantasy', 'contemporary']"
36260,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
36261,"['fiction', 'young-adult', 'classics', 'fantasy', 'contemporary']"
36262,"['fiction', 'contemporary', 'historical-fiction', 'romance', 'mystery']"
36263,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
36264,"['fiction', 'classics', 'fantasy', 'mystery', 'science-fiction']"
36265,"['fiction', 'mystery', 'fantasy', 'contemporary', 'romance']"
36266,"['classics', 'fiction', 'fantasy', 'science-fiction', 'historical-fiction']"
36267,"['classics', 'fiction', 'historical-fiction', 'nonfiction', 'philosophy']"
36268,"['romance', 'fiction', 'young-adult', 'contemporary', 'chick-lit']"
36269,"['fiction', 'mystery', 'thriller', 'crime', 'suspense']"
36270,"['fiction', 'classics']"
36271,"['fantasy', 'romance', 'paranormal', 'fiction', 'young-adult']"
36272,"['fiction', 'young-adult', 'fantasy', 'romance', 'science-fiction']"
36273,"['fiction', 'young-adult', 'classics', 'fantasy', 'historical-fiction']"
36274,"['fiction', 'fantasy', 'science-fiction', 'horror', 'classics']"
36275,"['fiction', 'contemporary', 'mystery', 'historical-fiction', 'young-adult']"
36276,"['fiction', 'crime', 'mystery', 'suspense', 'thriller']"
36277,"['fiction', 'classics', 'romance', 'fantasy', 'historical-fiction']"
36278,"['fiction', 'fantasy', 'young-adult', 'romance', 'classics']"
36279,"['fiction', 'young-adult', 'fantasy', 'classics', 'historical-fiction']"
36280,"['fiction', 'fantasy', 'science-fiction', 'young-adult', 'mystery']"
36281,"['fiction', 'fantasy', 'thriller', 'horror', 'mystery']"
36282,"['fiction', 'fantasy', 'classics', 'young-adult', 'science-fiction']"
36283,"['fiction', 'romance', 'chick-lit', 'young-adult', 'historical-fiction']"
36284,"['fiction', 'young-adult', 'fantasy', 'romance', 'paranormal']"
36285,"['fiction', 'fantasy', 'historical-fiction', 'contemporary', 'classics']"
36286,"['fiction', 'fantasy', 'science-fiction', 'horror', 'thriller']"
36287,"['fiction', 'fantasy', 'classics', 'young-adult', 'horror']"
36288,"['romance', 'contemporary', 'fiction', 'chick-lit']"
36289,"['fiction', 'mystery', 'classics', 'thriller', 'young-adult']"
36290,"['fiction', 'contemporary', 'historical-fiction', 'classics', 'young-adult']"
36291,"['fiction', 'classics', 'romance', 'young-adult', 'historical-fiction']"
36292,"['fiction', 'romance', 'young-adult', 'contemporary', 'fantasy']"
36293,"['fiction', 'romance', 'fantasy', 'paranormal', 'historical-fiction']"
36294,"['fiction', 'fantasy', 'young-adult', 'paranormal', 'romance']"
36295,"['fiction', 'nonfiction', 'fantasy', 'young-adult', 'self-help']"
36296,"['fiction', 'classics', 'fantasy', 'mystery', 'crime']"
36297,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
36298,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'fantasy']"
36299,"['contemporary', 'romance', 'fiction', 'chick-lit']"
36300,"['fiction', 'fantasy', 'science-fiction', 'young-adult', 'books']"
36301,"['fantasy', 'romance', 'paranormal', 'fiction', 'young-adult']"
36302,"['fiction', 'romance', 'fantasy', 'paranormal', 'contemporary']"
36303,"['fiction', 'contemporary', 'romance']"
36304,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
36305,"['nonfiction', 'classics', 'fiction', 'philosophy', 'religion']"
36306,"['fiction', 'romance', 'contemporary', 'young-adult', 'fantasy']"
36307,"['romance', 'fiction', 'young-adult', 'fantasy', 'contemporary']"
36308,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'fantasy']"
36309,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
36310,"['fiction', 'classics', 'fantasy', 'science-fiction', 'philosophy']"
36311,"['fiction', 'classics', 'contemporary', 'thriller', 'horror']"
36312,"['fiction', 'fantasy', 'young-adult', 'romance', 'classics']"
36313,"['fiction', 'contemporary', 'romance', 'historical-fiction', 'classics']"
36314,"['fiction', 'fantasy', 'classics', 'young-adult', 'historical-fiction']"
36315,"['fiction', 'classics', 'historical-fiction', 'mystery', 'thriller']"
36316,"['fiction', 'classics', 'fantasy', 'nonfiction', 'contemporary']"
36317,"['fiction', 'young-adult', 'contemporary', 'romance', 'chick-lit']"
36318,"['fiction', 'classics', 'history', 'nonfiction', 'historical-fiction']"
36319,"['fiction', 'classics', 'nonfiction', 'fantasy', 'young-adult']"
36320,"['fiction', 'classics', 'historical-fiction', 'christian', 'romance']"
36321,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'mystery']"
36322,"['fiction', 'philosophy', 'classics', 'self-help', 'spirituality']"
36323,"['fiction', 'fantasy', 'science-fiction', 'thriller', 'mystery']"
36324,"['classics', 'fiction', 'historical-fiction', 'fantasy', 'philosophy']"
36325,"['fiction', 'young-adult', 'fantasy', 'romance', 'paranormal']"
36326,"['fiction', 'young-adult', 'fantasy', 'romance', 'science-fiction']"
36327,"['fiction', 'mystery', 'crime', 'suspense', 'thriller']"
36328,"['fiction', 'young-adult', 'fantasy', 'romance', 'paranormal']"
36329,"['fiction', 'young-adult', 'fantasy', 'romance', 'contemporary']"
36330,"['fiction', 'classics', 'fantasy', 'young-adult', 'horror']"
36331,"['fiction', 'mystery', 'contemporary', 'fantasy', 'young-adult']"
36332,"['fiction', 'young-adult', 'romance', 'fantasy', 'paranormal']"
36333,"['fiction', 'contemporary', 'mystery', 'crime', 'thriller']"
36334,"['fiction', 'classics', 'philosophy', 'fantasy', 'science-fiction']"
36335,"['fiction', 'young-adult', 'fantasy', 'classics', 'historical-fiction']"
36336,"['fiction', 'fantasy', 'contemporary', 'historical-fiction', 'young-adult']"
36337,"['fiction', 'fantasy', 'horror', 'thriller', 'mystery']"
36338,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'science-fiction']"
36339,"['fiction', 'fantasy', 'young-adult', 'comics', 'graphic-novels']"
36340,"['fiction', 'classics', 'mystery', 'contemporary', 'historical-fiction']"
36341,"['fiction', 'contemporary', 'romance', 'chick-lit', 'mystery']"
36342,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
36343,"['fiction', 'classics', 'young-adult', 'fantasy', 'historical-fiction']"
36344,"['fiction', 'romance', 'contemporary', 'fantasy', 'mystery']"
36345,"['fiction', 'fantasy', 'science-fiction', 'classics', 'mystery']"
36346,"['fiction', 'historical-fiction', 'classics', 'nonfiction', 'biography']"
36347,"['fiction', 'fantasy', 'horror', 'classics', 'thriller']"
36348,"['classics', 'fiction', 'historical-fiction', 'philosophy', 'nonfiction']"
36349,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'science-fiction']"
36350,"['fiction', 'classics', 'fantasy', 'young-adult', 'philosophy']"
36351,"['classics', 'fiction', 'philosophy', 'fantasy', 'nonfiction']"
36352,"['fiction', 'classics', 'historical-fiction', 'romance']"
36353,"['fiction', 'romance', 'classics', 'contemporary', 'young-adult']"
36354,"['fiction', 'romance', 'fantasy', 'paranormal', 'mystery']"
36355,"['fiction', 'classics', 'mystery', 'fantasy', 'contemporary']"
36356,"['fiction', 'contemporary', 'romance', 'chick-lit', 'young-adult']"
36357,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'philosophy']"
36358,"['fiction', 'young-adult', 'classics', 'fantasy', 'romance']"
36359,"['fiction', 'fantasy', 'mystery', 'young-adult', 'thriller']"
36360,"['fiction', 'classics', 'fantasy', 'young-adult', 'mystery']"
36361,"['fiction', 'fantasy', 'classics', 'science-fiction', 'thriller']"
36362,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'mystery']"
36363,"['romance', 'fiction', 'contemporary', 'chick-lit', 'young-adult']"
36364,"['fiction', 'fantasy', 'young-adult', 'classics', 'science-fiction']"
36365,"['fiction', 'contemporary', 'mystery', 'thriller', 'crime']"
36366,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
36367,"['fiction', 'fantasy', 'science-fiction', 'young-adult', 'horror']"
36368,"['fiction', 'classics', 'contemporary', 'nonfiction', 'history']"
36369,"['fiction', 'classics', 'thriller', 'fantasy', 'mystery']"
